path;sha256_anterior;sha256_atual
hub/migrations/control/0002_provider_auth.sql;f4174fbf3e0157b42c8d8fbed0d92405337a9a3bd00647af2f9a52f4c4390fbb;37241e604376471efd7de394e9394673feaec0a32476a517c38363890dad1541
hub/migrations/control/0037_catalog_offer_lookup.sql;;8f6b3435c5925cde4d251c2cb326e5079a03f5e5761a884f3f4aba36a56a657e
hub/migrations/core/0036_callback_inbox_leases.sql;;72d20f838112ab9f79650c260ab7d6342bcfa32c46b6489aa8b6b3d1f31e43aa
hub/migrations/core/0038_protocol_reconciliation.sql;;5690cef3ce2f65fa828a37a4aa07c34a99e883cd648d32cee8fc702e6cd83af1
hub/migrations/core/0039_protocol_reconciliation_leases.sql;;b88b6bc47b97faa93f8eb70443c392e1b8e7a4e759ab64bc4928fe9b3be538dc
hub/migrations/core/0040_webhook_application_snapshot.sql;;ec136390396521c5bd03b1be85133028e996b281945e9c58b040beb6bbb5ec14
hub/migrations/core/0041_callback_inbox_quota_retention.sql;;e7fbaca399b28ad7654d43ed4fe8ed641f475ba6edcd76563c9ac06ebaf3f0be
hub/migrations/core/0042_provider_receipts.sql;;5ddadd652830feb545a19e6551e5f20396a04c3075d279d235d554bc17a1eb51
hub/migrations/core/0043_provider_receipt_bytes.sql;;772ed9235cbbe3574b54a9ed1c92279b2e2b35288858ed58257bef5c6f452ee7
hub/migrations/core/0044_callback_account_auth.sql;;369850d0120ed6232cc922eac76257623327be19416c64ee34c8cb9ea921a540
hub/migrations/core/0044_product_execution_plan.sql;;d9537820e91749eac92a5787ed035994f88fea4e39e8f25fd0ce577adc8c5604
hub/migrations/core/0045_product_compensation.sql;;abf6ba7160a6912fa7c107a1a8858859531a85b85e70f63f4865d63596a78cd0
hub/migrations/core/0046_product_plan_runtime_scope.sql;;0a99ca4d29322f3f5461a55f9af2294dc7f61385e33c6f8d7d0366aa509a282d
hub/migrations/core/0047_admin_access_audit_reason.sql;;2edce75ceedbde22bc58c4f4598a6fed009e44baf184edbaf21b78d1cd55240b
hub/test/e2e/e2e_test.go;05cd76aeb5da9a7463811a8a2683ce38b743a7d67418cc8cf3cc87afdb3cb5ee;7230e1bfe8922b511c9107dfd38e1773c8ff99c61f2508fa7ca034cd400dc70d
openspec/changes/r2-01-identidade-e-isolamento/tasks.md;b3fe806dae9344d7af84fe42fa63dcd3909118807028ad1046bc916ecf1d07f9;fac51e80781f8c9fb287f4eb609f78589b8897b7fe0a00f877565cf69472d0cf
openspec/changes/r2-02-execucao-duravel-e-resultados/tasks.md;7e5b1d150a48c8dbc72f737f6f8df19279285287f84d69cfad32c42c80a64135;1a2df6a7695441dffcee1fdc9fb8d799b9315e9c46fd726883ce5c424348f033
openspec/changes/r2-03-integracoes-credenciais-e-pressao/tasks.md;2aca79cb458c494cfe7fc501dcdd39f8625efc7f9a252be4bbab1b2c401ff1c5;795e904844a7bf753826cb2507442c4a0eef99a0ca3e6cc7ac4b67173a4dea93
openspec/changes/r2-04-catalogo-produtos-e-contratos/evaluator-checklist.md;e41143cdf2c5eef7acab11d48de500fbc581f2feb700463641460bdb886e2e8b;4302b90ee4eac2c8e9bed2e705f4919c621cb1f5d06e7904a4085bf51bf73def
openspec/changes/r2-04-catalogo-produtos-e-contratos/tasks.md;6256bda4d888914b5ba545ab606389238fca9a695cc29f8829e7d14162ae58ec;6b812ff1facc696c58991623eb96c6907801268664da54de18af0b2369fdc843
openspec/changes/r2-05-console-administrativo/tasks.md;1a1478ad29b2e670c6377a2528e6a50e1d753de6572431db004850a17ec66476;de986e22b8371fb4ed4813d6e5b0421609a3f186fb9fa3d0a3239b92f50e4bc4
openspec/changes/r2-06-financeiro-auditavel/tasks.md;719097c080b0816ed48e2cee6b06e94578adbef025d42c5a596aefdc1d7815a3;e456a274fa472f4e75e8641e06d9474fcd1c8aecafdebb030cdd11aabd86e21f
openspec/changes/r2-07-objetos-dados-e-retencao/evaluator-checklist.md;e9bbe6e40c8567b7c942f6b2a3d6ca959e4229d840f62d5febf5fe56f5230645;572b37716d88b5168e403ef29c9821ba7d2e2cd3e8346b9d5c30195d83957e44
openspec/changes/r2-07-objetos-dados-e-retencao/tasks.md;5147f9ffc1054ccda51f7286e50df49e058e9ff494057a4167af64b3463fa6d5;ff0e5289cdfc36b056e5ceebe16564ab079d052b3e762c62bc775fdf6c745f04
openspec/changes/r2-08-operacao-elastica-e-observavel/tasks.md;baf12ddd5e7c9b898e471696d7c94c4ab4ad5a676b31284a66814ece3eb167b6;02173af3ade8392afcc6f0be3c567b6a676c94079de94bffc6b7553eab465cda
openspec/changes/r2-09-qualificacao-e-rastreabilidade/tasks.md;082f243f0def85f6cba995493ea16ffc055fb47058765c3a8e82dfc0c5737de2;1a2be70d10431a70a4450888e5c6fadf637d90254461b1acd072431a01275f65
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/TRACEABILITY.md;;a5dafea24b412fe2d9da81e4a6614c73efb1591f97f264f41431add01c552558
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/design.md;;59dc78e19de93285e180a272964e8d7fbe794b7b5c722ee77a89cfc7f2940b4d
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/evaluator-checklist.md;;002aaa4e3ab43430468d34f2afdf99127dbb318732e23009a68c6459cda7b19d
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/explore.md;;1a6f9d4809486dd27383503b376870e04873d8b1cbeb8704e883e047e9b6c260
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/proposal.md;;1323ad3a728231e8ed3869d70ec1536c7c6e3adefe310abd9487116605c19866
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/risk-matrix.md;;4f345e34005632b89a0f6f80dd17d1c9196778a84f84ad3303adf6bbacf70ebb
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/specs/r4-01-callbacks-autenticados-e-recuperaveis/spec.md;;05c39f45ae7d6f7debd0e5e025484024776d7e94e6ca16b7110a10689d13348b
openspec/changes/r4-01-callbacks-autenticados-e-recuperaveis/tasks.md;;b390b3547491c9e379f475a54004b03e597b1477ed3345f2b897ac3babba583f
openspec/changes/r4-02-contratos-json-estritos/TRACEABILITY.md;;a7e16000cffa7dd5f498cd3cfeda7e64be1fbd22f68e816c3d654861a9c86f30
openspec/changes/r4-02-contratos-json-estritos/design.md;;cfdfd7a6f7404e33b03fe6d5edf62082c8d36254fa9f92a208415b47cd9761d2
openspec/changes/r4-02-contratos-json-estritos/evaluator-checklist.md;;002aaa4e3ab43430468d34f2afdf99127dbb318732e23009a68c6459cda7b19d
openspec/changes/r4-02-contratos-json-estritos/explore.md;;bfb5e77df15852edf471e883254af88ebf884d89abf5fe14b2ff18e3676450e2
openspec/changes/r4-02-contratos-json-estritos/proposal.md;;6cfbfaab0e42ee997e90693eb615d3a89aba50a372c7b9829b2d4f00565d9e01
openspec/changes/r4-02-contratos-json-estritos/risk-matrix.md;;d9e56648b96083a83bbc3dc7caa749e2d27225a63c578c84c7ee5b80550a32ef
openspec/changes/r4-02-contratos-json-estritos/specs/r4-02-contratos-json-estritos/spec.md;;2c12507934f2061e7110af6739a311883432322b4699620335c73a35a02e61a5
openspec/changes/r4-02-contratos-json-estritos/tasks.md;;5dcf3a427a495f357fee1de36e9ed6cdac6c2ad30f7a5281f9a2001733954d0b
openspec/changes/r4-03-upgrade-cache-e-crescimento/TRACEABILITY.md;;e3b9df07a9b48862f3fdb109eae4d8300c8443a4652272d26c01f56962b43d67
openspec/changes/r4-03-upgrade-cache-e-crescimento/design.md;;bc0eee6a8387bd26c9fc972de759dd124bfaa20ef97bbebd0bfdc2991ca163bf
openspec/changes/r4-03-upgrade-cache-e-crescimento/evaluator-checklist.md;;002aaa4e3ab43430468d34f2afdf99127dbb318732e23009a68c6459cda7b19d
openspec/changes/r4-03-upgrade-cache-e-crescimento/explore.md;;50ce9442380ff1c452f639382bc03871de4cdcc95aa7305b46a6e70073a80921
openspec/changes/r4-03-upgrade-cache-e-crescimento/proposal.md;;698dce8be16f3fb0744748170f4af15f5bd4df8d79e67393d69815953cedaf5a
openspec/changes/r4-03-upgrade-cache-e-crescimento/risk-matrix.md;;5d2bf9cc6896670003f2594deccecb99f5484374a35bd53906f78ef053706dfb
openspec/changes/r4-03-upgrade-cache-e-crescimento/specs/r4-03-upgrade-cache-e-crescimento/spec.md;;3176fd8fa4779badcaf03e2c2f94afeb504e124f276d753e625dd16683f8f73c
openspec/changes/r4-03-upgrade-cache-e-crescimento/tasks.md;;8bfe660326496dacb0475a0e0533a9e8e39b1c05ee58d0230b5f504e49967e26
openspec/changes/r4-04-conclusao-integrada-da-baseline/TRACEABILITY.md;;22a5a5b99e18cbbc8efac0aac1c177f65fd3795563e713280c2e82534003d93a
openspec/changes/r4-04-conclusao-integrada-da-baseline/design.md;;fa55041c3937413b5ab8055df177cd397bed70205a0e66fded90c13c53b05818
openspec/changes/r4-04-conclusao-integrada-da-baseline/evaluator-checklist.md;;002aaa4e3ab43430468d34f2afdf99127dbb318732e23009a68c6459cda7b19d
openspec/changes/r4-04-conclusao-integrada-da-baseline/explore.md;;94ce540073741e57500f538e174d37e9ee8ed43dc1cbdf12f323e537df4e2b45
openspec/changes/r4-04-conclusao-integrada-da-baseline/proposal.md;;9068c9fec6516cc4cdba7e8ae9fe643c5f661e621cb0c65a69619d980d824754
openspec/changes/r4-04-conclusao-integrada-da-baseline/risk-matrix.md;;80f77b7c58ab848a411c93b135945aea2e98c879e299bb7f42fddf72cbc020ac
openspec/changes/r4-04-conclusao-integrada-da-baseline/specs/r4-04-conclusao-integrada-da-baseline/spec.md;;9ed6b619ec77ebf36a5de0c87828cb476ccc8a5d3e11616232c92300b5234847
openspec/changes/r4-04-conclusao-integrada-da-baseline/tasks.md;;ba20fb17882a3d9deaa8972402dcd9b752973eb707c3ed14e07255e8d0a29376
