path;sha256
hub/evidence/r2/execution/file-upload-submit-smoke.json;d9a0a45a05da1dbcfb2c13f90a884fd5b067dfb6f73d5c4bba2e8eab11b6ad70
hub/evidence/r2/execution/final-representation-immutable-smoke.json;05f98427466f77da519bfda89ca8c95cb8f9c94afa5ea0ec4dfa9da1f24ec4db
hub/evidence/r2/execution/finalize-expiry-race-smoke.json;7c1cce1d396595f8558849d3cb86ab2f51eb1d6c3c874da2b71c84eec409e3e0
hub/evidence/r2/execution/finance-migration-rollback-latest.log;abf829ac541ba5f7fd069248e0fdcb5014467828d5ba7a8fbb37b02f85ed3330
hub/evidence/r2/execution/finance-postgres.log;309a1e3c253a3dcb8edcfcf5798936fe4272e4a053828980a2d8d9dc8c4235a7
hub/evidence/r2/execution/finance-runtime-latest.log;f0bc68eddb5ed9127a82b63729c6b1153a35908270e5e273cdcc5646790f667e
hub/evidence/r2/execution/go-suite-current.log;40d8efc57aac9a9e8a6ccac7c73becc135939b973866a8f20c58b62d12ed69e9
hub/evidence/r2/execution/go-suite-resume.log;d07a2ba16967448dfc9b88554d91edd9156dff83d8547b3ae14436d2c83e9c8e
hub/evidence/r2/execution/go-vet-current.log;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
hub/evidence/r2/execution/http-auth-smoke.json;6f2cb0be71e712017e608b3c08ead37e53c04d6adbf759546347e30a789295bd
hub/evidence/r2/execution/http-current-auth-me.json;78d69d58f4f2319473b215e233a7fff6b0c50fa7417ffc809b15e8ad757da359
hub/evidence/r2/execution/http-current-claims.json;26a0b2145494e9577c956dae53b393dad9cd8e7318fd6ec9b0eaad0b6775f6a5
hub/evidence/r2/execution/http-current-unauthenticated.log;95b50d51b6267d3cd7d137162a86da5a9d7dac1609ef87c77e384e3e619c1b19
hub/evidence/r2/execution/identity-mfa-compatibility-latest.log;21c5f9d4def7a61eb1efe7282828bceadc039d77a9d109fe26c5c999d9621da1
hub/evidence/r2/execution/integrated-domain-race.log;c76c4cb11e77ff1abe3d7b1eb2066bf9714b23251015e1735b3cec6148b8e753
hub/evidence/r2/execution/invalid-provider-output-unit.json;451f0955a82fa6b6e663adbd9e44db091e9d363e0461b578aadad7fcc6ae83f0
hub/evidence/r2/execution/invalid-provider-response-integration-latest.log;2218670596afc8d4d64a44a45504db854720be15d84ad59dad725d02631ff0fd
hub/evidence/r2/execution/kind-continuity-latest.log;497fd08bc7b08bf397b76a47190c353e7295aa2b09f3448310cd438a27f72513
hub/evidence/r2/execution/kind-node-restart-latest.log;d1a7f196079fbcb5f2f08d339af9bde1107bcdd48867496c5ad88a46e14a5111
hub/evidence/r2/execution/kustomize-overlay-latest.log;326fedf1e68961841a3dd9951a99455bdaf0fcbdf0b69feff1a39114865d66f8
hub/evidence/r2/execution/late-costly-result-finance-latest.log;964257b9e29f05bc392bbc7b4e7d521986ea9421938d33bb2e10c1e9b9d6eec3
hub/evidence/r2/execution/late-success-expiry-smoke.json;58c47d051370cf3a427fa6b5a3787dd44155b08b2ce44a5428789f46525fba68
hub/evidence/r2/execution/message-replay-tombstone-latest.log;461cf5390a03bde97bd77d1231f744c62de5c16638b453b343480c6cd9edf17e
hub/evidence/r2/execution/migrations-0019.log;72e9ea7dc65bf4e7d015c797f5a0dd37021b90f4bf2186b3cb2bf241122bb263
hub/evidence/r2/execution/migrations-custody.log;4a3735046884e42bcbe91234c3df7b38e73457cc1112bb7c3315bbe5dda49a4a
hub/evidence/r2/execution/migrations-delivery.log;2ba042aa7374909d795ba035ae684a98af04637042dec778e6054280cf6ba46d
hub/evidence/r2/execution/migrations-resume-idempotent.log;95b4e13f6e18938a39572e94567aca65965e2b54029503d18158ec4bf960ecfb
hub/evidence/r2/execution/migrations-runtime.log;6714edf5d6029c23ddd2afd60d8b4b4bdab46ccd9d757f7419c7123bb615dac1
hub/evidence/r2/execution/multipart-incomplete-smoke.json;ec31aed85cb1b793d7f60e2bbf2e4f45275bda97d9b4671717d5898e4526669e
hub/evidence/r2/execution/objects-postgres-s3.log;7f82bdf873bc847900c320fcd7ad7875213f55264d72f609d165f869a808ab7a
hub/evidence/r2/execution/objectstore-failure-latest.log;eca902126b0a102de66d173a9e69e5689280b4a70eea926457560f893c7cca7c
hub/evidence/r2/execution/observability-alert-latest.log;7cf9532e37392f99cfbdf74055340bc65e4381a5c21bcde712f78da3e4fe61c3
hub/evidence/r2/execution/observability-alert-runtime-latest.log;ff1a68e16c2e26115a6af47530b0b2bddc6fdbd113f3ea5bfb72b0af7b558259
hub/evidence/r2/execution/observability-outbox-runtime-latest.log;886c646876ed7e296350270d97842fbbfc9ce094c93eeb34587fcd7ef8b84221
hub/evidence/r2/execution/offer-resolution-runtime-latest.json;1ea6b30fa75aca4842122ef4efad5d2a95345963d71d24d0c03f5e1c50bc1184
hub/evidence/r2/execution/offline-startup.json;06b4ac24be34dd972202d381083c08f56f610057b6eb0efaf23fb36a939a001f
hub/evidence/r2/execution/optional-dependency-runtime-latest.log;1f2fb2425083b32b57c4dd13a66b40d1c07a2332176b37ff32b025b6bc064e74
hub/evidence/r2/execution/orbita-fact-custody-postgres.log;634c164124e39935b6668e99222aebb9ec9f1a7b9c289483ef5176e613ef3a6d
hub/evidence/r2/execution/orbita-offline-start.log;4d467e7ec346671c03302dedf71212a963703721647a6a7203307e8185763b84
hub/evidence/r2/execution/orphan-dispatch-recovery-smoke.json;8c014005da8780deacd653dfe3b907a75cd152c5529368fb40871e705933c862
hub/evidence/r2/execution/placement-relocation-latest.log;3494dbe923d4c57d64cfc3d4815a5171a11e2cfc34dd619d8c9cec3ca725e3de
hub/evidence/r2/execution/polling-fencing-postgres-v2.log;ab62d86cc03714bcbbacb7cf2e46eb98f5c2625ba866f1fff2611ef2988b5c29
hub/evidence/r2/execution/polling-fencing-postgres-v3.log;aabafa6ab5300c50becd586d05d64097f2a50e2f367ca695470723534d2ca0f1
hub/evidence/r2/execution/polling-fencing-postgres.log;22c046a0cf00d75934ba1c20d37c4496f5e0e3628fd6918a84c4b35c89f84e22
hub/evidence/r2/execution/product-build-current.log;44bb1a39597f77a61fbea053c70ba461101939396c9249415c3f599522e7e416
hub/evidence/r2/execution/product-dag-latest.log;0b73de699e043d691f93999fbe2543c62b310ec16e92d489c4551634767643e2
hub/evidence/r2/execution/product-http-latest.log;8f4859f724356a349b756be1aa829d4b2fda257dd9d48fa06784070779ead950
hub/evidence/r2/execution/product-optional-partial-finance-postgres.log;6336e4da22bddbd0b28252975e7ec02f79fd72b61d3877bb1eeba6ed059b8ea4
hub/evidence/r2/execution/product-optional-partial-postgres.log;736bbeb801753223479393e99c0415350d7beaebb3d1423ac2790bddd5c1a89f
hub/evidence/r2/execution/product-up-current.log;fd6cfe2e0ec848e81ba493b8dc6a005c6a928c5f9c5607d42dbf7d32d2c4cfca
hub/evidence/r2/execution/provider-auth-unit.log;93db8b15cfbe119f39aebfc7d667cfd1a1c3cf79bf6719bfaf9416f5d1748532
hub/evidence/r2/execution/provider-outage-reconciliation-latest.log;d3ad8f70d2701eeeca391b4f2a33b6ea8b0d0cc530c57268599c6f5530224886
hub/evidence/r2/execution/provider-outage-runtime-latest.json;753b83ee7380dfa2efd41d80bd8e2ae3c14e8501b2e7563777dcd485606e67d9
hub/evidence/r2/execution/provider-output-custody-latest.log;5c8435dbca35956236b9c6bc453d101302c29563cee12983f0f7405518128b21
hub/evidence/r2/execution/provider-vault-localstack.log;f9a9c6193925a00b340925622adeaff9c95095087f65ade6ec9092dc98b005d0
hub/evidence/r2/execution/provisioning-readiness-latest.log;bf8afb8f0d6f5f557f0bf70a4841490e0a0cd3fa5e4ca615971b84dd8eafae86
hub/evidence/r2/execution/public-representation-state-smoke.json;21200c408a6ae71eb05913505ddb1b83b5fbeec43667584740e6747fdc46f69f
hub/evidence/r2/execution/pulsar-postgres.log;865b9ee97c1d902717a208cda151e0ee81463abc1a0e810cd620d14414ba4d98
hub/evidence/r2/execution/pulsar-race-investigation.log;4a07d7ac142d2966742aae96e1c6cb1a108817666419e6cc641b0d07b1008a8b
hub/evidence/r2/execution/qualification-echo-regression-latest.log;53ab13d360f975a75d83b5234fdf363280105ad41246ee46718dbf1256741d6b
hub/evidence/r2/execution/qualification-finance-regression-latest.log;211bf46ffdcb6736b5103d5799ae3c0f6c0d538e9c2e2734f5a3431923a296ab
hub/evidence/r2/execution/r2-cat-dad-qualification.log;c5f983278c215537d66dc02289d4175fca1ee075004746fb8808f39bba506096
hub/evidence/r2/execution/r2-dad-03-runtime-latest.log;881e7b588117cc20a32f449e8664687e2fc3586c96ffad0e0a8cba8bf401cc5d
hub/evidence/r2/execution/r2-dad-04-read-authority-latest.log;3a05aeba8f3b35d06af075f3404edcac65e29976b2403b53fb44647f5df22cfd
hub/evidence/r2/execution/r2-int-exe-qualification.log;29aeda45ba7c6dbb060db6b6224d08480dba0f4bfeade431a27ad572aaf9d7a7
hub/evidence/r2/execution/r2-rest-adapter-latest.log;fc7408875d1ae62a647efb66974f7e6d116cd8768168d7122f5e54717922e7d6
hub/evidence/r2/execution/r2-security.log;04204d79f01ca63447f6ce9e96e8fae3f798e6a9914fcf106f2dbcae9d709063
hub/evidence/r2/execution/r2-seg04-egress.log;3e9b71e1e8a56d5b99763f9d39b932556bd97b4b770536a8149256685d8c8e80
hub/evidence/r2/execution/r2-seg05-admin.log;8dc58a57d9b5e7e7985e489b010d9fd0c57b505ef72a82d79254b02edfdd9a2b
hub/evidence/r2/execution/r4-cbk-latest.log;66c5c08e5476e39a92cb653bed99b0f04b940cadd84872e8479ed91cff703996
hub/evidence/r2/execution/r4-cbk-regression-latest.log;2a6afb972fbbaee7a9fda110eca1899890c4329aa4ff44e8324b89cd43e628d6
hub/evidence/r2/execution/r4-ctr-02-latest.log;bc2751f715aabdb0e03ae3026cc54ea4951939cfe1e130c1c0ff44ad2fbbdcb3
hub/evidence/r2/execution/r4-ope-01-latest.log;6d59ca34350552945a0a4e5b32f3f2b85bc77ffada5d15f653f242dcfb9ef0de
hub/evidence/r2/execution/r4-ope-02-latest.log;1bf41f3588dd64ca75cc28e40e0a5146ba636420520deede8fe54098eb760edc
hub/evidence/r2/execution/r4-ope-03-latest.log;c5304cf62d1aa47ef2c3478320c3ee4877bff168a3bf675ae2d5190257c60d30
hub/evidence/r2/execution/redis-l1-fallback-latest.log;8d6a94b9c868dd03b2248821353a68571ed33f696b481f883ae2b88ebe1865b7
hub/evidence/r2/execution/representation-runtime-latest.json;dce3c9637c73e4b6f9039a57f374418c7ac1c99c0f2e37b095f823b7e11cb9c8
hub/evidence/r2/execution/rest-adapter-executor-smoke.json;326bf00af0841cc85d8284615947e7e2c4c8065cd8826c07b206658b5069712a
hub/evidence/r2/execution/restore-reconciliation-latest.log;ca4fd832c3ece96fd9a7e1f7f062d0f9a2a0f920d4b8f8b379891b284d8712cc
hub/evidence/r2/execution/result-file-custody-latest.log;7f907e752a790395a1aa15326b7dcc234875039594fd56f3a3639aa0eaa7be26
hub/evidence/r2/execution/result-reconciliation-smoke.json;71aa941d5f351318787efb55a7fa6e65804128013f9cc8a5440ac9bc9bae26cd
hub/evidence/r2/execution/resume-custody-and-scope-postgres.log;e7dae33cb15af0f9571df847de49d184b67e4dac890ffbf9c09ac78f1fadac66
hub/evidence/r2/execution/rls-runtime-latest.log;7f444046dd113b3e37670527cac8ffef484d19026c691122a77a7e2195901828
hub/evidence/r2/execution/scaling-policy-latest.log;666887548bb8a004444f0cc32715d24efe83fad2a60f13cfe1c1e0df189fc412
hub/evidence/r2/execution/slo-load-latest.json;04ffa0770a36a95e8c2fb4410e7ac134e17a8582acbdc733dd935bd107522015
hub/evidence/r2/execution/snapshot-admission-postgres.log;283f6c44f3257f0b879f9cd235a7d0af10993a458056fd67a0827b2ef4a17b9d
hub/evidence/r2/execution/traceability-runtime-latest.json;578cf30ab1520cc7dc936ea05fb00f2d506008b29600accb822daf48673fc852
hub/evidence/r2/execution/webhook-capacity-latest.log;7a54c81bffc4053ecbd295de3c52ce57f192a34b73828a306594da3b76879dfb
hub/evidence/r2/execution/webhook-retry-representation-smoke.json;41c78c5cbc416d207abee8441f28bea68b6f78f71e64e754e37f4d7054a8e042
hub/evidence/r2/operations/build-atlas.log;b66d90463a36d19000186d199f465e3d0c0bdfe4e062178daf68e4235c1fb04f
hub/evidence/r2/operations/build-integrated.log;c9f783796179779cae2a9de526c20ce4bb538dd479a288d85411a180e2596c07
hub/evidence/r2/operations/httpserver-tests.log;c8919f04c557d53343b70df36c50c37ef99d666ceeddd372ed21ee8a9acc3c71
hub/evidence/r2/operations/identity-claims.json;1c57c5d84530f21e315e8e1be0c7e92abc28cb9db54082dc634b313315291bb2
hub/evidence/r2/operations/identity-global-reader.json;971d5a06d327844ca4e940d8fc947d11ea3af1970bfc41cf36170c238521db7a
hub/evidence/r2/operations/kind-controllers.log;2829fd8b197ba12055533906cc5084a9eaaac0d5061dda5630fdd5b7877ed7f7
hub/evidence/r2/operations/kind-create.log;4e833f1cf89d77a0ed66ea16572a947da4fca3e9327323a33534a1b2acaf00b8
hub/evidence/r2/operations/migrations-initial.log;677b98772dbdce28ff5621ba9700a34a70a2bda938dce5038f6b6471205ca934
hub/evidence/r2/operations/workload-claims.json;3bfc1b39f7355100bbd40a9936ab82f7b282650b117d00ff11d56a30415d2946
hub/evidence/reports/container_log_audit_2026-09-07.md;4e8b88605b72e047a23856cee7c8156ef83ae63d6ca90ddef6d91fbb395b3efd
hub/evidence/reports/multi_client_billing_sla_monitoring.txt;8ecba0aff53460f61df0d5c0e4a59d94758131c314d54fbae143051b5b8ac9a5
hub/evidence/reports/provider_auth_audit_2026-09-07.md;ead39966758fa8e8cc8af9410fdac754660c2c25f6b357404dffcd6957a45fe9
hub/evidence/s3/objectstore_test_output.txt;9d24e9c732a2545393b346d2c75d352d9eb20ebd478575afde6a5ae2f6dc3d06
hub/evidence/s3/s3_evidence.txt;f2ced49acd2e4bf697baa308eca5642d4a3f7c4d0784ce4fcfbdfb4e3373196d
hub/evidence/screenshots/.gitignore;16d30e4462189fb14dd611bdb708c510630c576a1f35b9383e89a4352da36c97
hub/evidence/screenshots/admin-ui-00-inicial.png;69646b2afebff17367d2ff7459a882c3784a55fad6b21893dd77ed89811ea510
hub/evidence/screenshots/admin-ui-01-servicos.png;b91c660b81ce0c70f1e5f37b64ca6e4033fa6ebba4c29458c7d521c45f277755
hub/evidence/screenshots/admin-ui-02-contas-provedor.png;f12f5c05cbac798974a11c2c866f523f9d60451e82b92286ba2a1f3a12a37d1e
hub/evidence/screenshots/admin-ui-03-credenciais.png;7018f7a34199ad65a60997f19a8eb6a177b79b099c2eb4d8657a56299c7719c6
hub/evidence/screenshots/admin-ui-04-contratos.png;38adcc09719a54f915412f2bbcfcad9785f2c672a87f7c6fcc4c75e681d9a476
hub/evidence/screenshots/package-lock.json;bb191a73e994b5d716663b0b14ceac06c65373dc120e13192b69328b9737e424
hub/evidence/screenshots/package.json;927ac6dc13177a76659a80cbd8f828688f2df3e7d8b9232a5a77fed15b97b1f8
hub/evidence/screenshots/shoot.mjs;e34b62c85c48962b909dfbe0f93c6266d80b6d0808f031142bc052425691b748
hub/evidence/screenshots/swagger-ui-01-overview.png;40e86f1e80e2baaf0434010cdcfa2bcb55ef99e97aff7f445984717587545a14
hub/evidence/screenshots/swagger-ui-02-endpoint-expanded.png;ffdfce624a92b5cc896cc400f0e9360a06128a53d6fc7949e02f089b9bdcc03a
hub/evidence/screenshots/validate.mjs;6cc8c913b7f646021dc4cc9ff5b426ecf910f1c848b0596286f5d0181e0f87e8
hub/evidence/traffic_output.txt;2d757a6cc3e9dc12d73925f57308db5c5012b7960530cf2afeaf8b55ed4f46c6
hub/evidence/traffic_output_current.txt;26c3620fa7cdd9c435c5b1832415b002bd5d0d435d8602300be32610ac6630ec
hub/go.mod;3bb27252b010a72b075ecf241f373c6c65771cc55edacb2993e4adeb67021e09
hub/go.sum;8b3d9607bc109f6e97af22f848fb02769df552e7de310344eb07add04bc75719
hub/internal/atlas/catalog.go;ee540bf881f8168046aac9e9d23ad89f459525099594c9b0219274301f256cbb
hub/internal/atlas/catalog_handlers.go;851404eef8807c8c8dc0678798e4087f823022c802cbbd2f7bff88d1527c32db
hub/internal/atlas/catalog_test.go;1ed60c66b65b32b299b8f4fb071f0f4b19beaa243610ab06d1f7ed9f0d9b87c3
hub/internal/atlas/executor.go;ffa009fc721a73a93cfcf322b500d80cf038e42e4d0445849f4bbf1a24e0300e
hub/internal/atlas/executor_test.go;e9b72e3600191bc05bcf1f6513c8806103db605b74720ee4834bfd69a4a3894a
hub/internal/atlas/handlers.go;d27f9ae4a379844c2f152a590978044b472bfaa00f717815f9b6a6a0face7812
hub/internal/atlas/handlers_test.go;2dcd9460e09b849ccd50afb6c8944549737183e98fe321c55772f6b5c54faaf8
hub/internal/atlas/imports.go;09a2ffac8c39ceeeae231e2650a2336bf98725a1553f3b84109c989d74a8ca2b
hub/internal/atlas/offers.go;d9e3d33b16a6323d655f615585ade776ab77a86a286b28c603f5c2cb89135393
hub/internal/atlas/offers_test.go;371413206b67e9a8dae8e03d05f8dda6276f48c6d418cf69810ce1f23de87fca
hub/internal/atlas/provisioning_test.go;09240363e6eb8e522301e2aaffc9f9b7b36a99d3d2ac41edbb6d23339be819e4
hub/internal/atlas/publication_projection.go;d1e7677f24e1c3b8463693d14dab2fd299d1737729c40403fc76afa7794cabbc
hub/internal/atlas/store.go;f1dc7a71d859ddfe8498a6d479d9b09a85cbf5e0e2beb8fb080c93c69cac5586
hub/internal/atlasclient/client.go;9ddb0ee710db1f86fd40ef7374c1dba91184e73569961de7a94f652d3e08ad20
hub/internal/atlasclient/client_test.go;b32b56798c95ca38e5fc420049b9596f4b83cd0c83a04196ff15df4ba77d4f6c
hub/internal/callbackauth/callbackauth.go;a0bd7fe47ce769ecd7c2358123b003b50f8001cb087966a8967d534234b9e73d
hub/internal/callbackauth/callbackauth_test.go;2d4609edfbfcbeb4fc15436240a9052804490f18f7ca57212ebb0fcd91916ef9
hub/internal/cometa/adapters.go;537de73cd007d29bce5076ea9ff2e0c412429f57b30773fda8cc609cc50916c2
hub/internal/cometa/adapters_test.go;ff9f47ed2092d3f4aff54087bfd43eb8a712c83eb49546e898d4d574316dc7ab
hub/internal/cometa/budget.go;5565dded3a1e363368d032475ad1add6326da6b466cf131db9a86c58f6dad0df
hub/internal/cometa/budget_test.go;1fb306f51e4724d18b8d623128e3931f535a97aa740d4ccb88a47d1457117091
hub/internal/cometa/capacity.go;674e463ad0f5455ab29a0cd6bc73cbf6a71985e0c4c9b9fd6185544084435645
hub/internal/cometa/capacity_test.go;f780277a4fa166b0abfdd1e91b454e9c646544df2d3ec13cc07e97dd822217ef
hub/internal/cometa/custody.go;3c685c7c8659a1c28760d00afd1d9222b52bd3c47b3a52ab98b65eaa12a4cc1d
hub/internal/cometa/custody_test.go;ebe720f73b56dc01499789815959529cfd0c2d03daac5436612f6c07792758ba
hub/internal/cometa/deadline.go;f77d485530121c32ed2d3efefee1b19d6a907a57efc12e66b5a7bc8658c5f9ec
hub/internal/cometa/economic_custody_test.go;684c325ba8325e1087c69174220afa0f8d079455b015225bc7f4509340c1f65d
hub/internal/cometa/executor.go;d09a3e4e56c670a370f9c11f874306533fa24610051b2f92bc5089e5dc769f58
hub/internal/cometa/executor_test.go;0787f840958c49e3e7ae14fd1f1a05af4354ce2c9298c5b6c4bb89843f0e4e35
hub/internal/cometa/handlers.go;30fd312f7d97692772815f3ab74f02d093d22c50baf57d587a8ddcbe21eb31bd
hub/internal/cometa/handlers_test.go;856cf0ccbd277435843819c052404fd48ef6fb50883f477401a952b04873e09e
hub/internal/cometa/output_mapping_test.go;a342c3d92d1f60ef85e1592082d86820cd4d0897215524dafdab0d029380c2a2
hub/internal/cometa/poller.go;a7df26314853ec5e33228469e5d1eef8b6ceb31cf8fccf84bafccbf89e98ffe3
hub/internal/cometa/polling_custody.go;04303862765cf0f8189f94c6cb910ab0e3267dcf3ef638e139be9e0563872341
hub/internal/cometa/polling_custody_test.go;6d2e0cb5f166f46f0f6723e873a3e59b07a6802659fbee64e7dcf3d8189a4ddc
hub/internal/cometa/provider_receipt_test.go;ed5ca7550794ccbedc4d50d19eb8f8080b47abdf8593522f5cc8f92474e8b9db
hub/internal/cometa/qualification_oracle_test.go;2472eb057ca66bb4311c2d8d719f890bcd3be497c1525a9e9d54c21f3d87ad04
hub/internal/cometa/reconciliation.go;fba562ff1aa556b00b76f358f348826308edce05dfbf8f3fc675872260829d03
hub/internal/cometa/reconciliation_test.go;85974696069ae2c52d6fb788d9e53ad7f032b3f4c14915479ebedb69fda9ef02
hub/internal/cometa/rest_executor_test.go;f36095a3799eab6d5152424b2ad2524f1e5c701fbcd9cb33dea92c048cbf0a4b
hub/internal/cometa/store.go;ec320aad410b837c9aad5d22cfb4fde4d21a13bd0aff4642db9a5e4995ecda2f
hub/internal/cometa/worker.go;843a59b415a7fcf48018e15961b798d564a4eea6f6c54e3d46d5162de77a4cf6
hub/internal/cometa/worker_test.go;554ff03a3466d356ac7995e17f473a51a7dbf507e515a0bd9aea7bfc28f85f6a
hub/internal/contracts/economics/contracts.go;2a885754fb90f4ff6ca77e56386d0f06eb7479d91b5dbe965551b1f89c150d4b
hub/internal/contracts/economics/publication.go;02ed195304a719b7d94177486ae755dba8665141ee541d236f2d76938cb5d2fe
hub/internal/contracts/files/ref.go;0b8f5bc91fd68bb5cfa8ca681d8608986f5cac89ff03c2474694656422067806
hub/internal/dispatch/contract.go;a889210d26e8324d68dfd34b29cfc1f1fedd36662ae0efeb1da2d2917a22a755
hub/internal/libra/consumers.go;c49d560a75d77d979f821fc45b1656baa845745f22fc27a3a468d4fb0c19d819
hub/internal/libra/contracts.go;e1a061a7cfed09ea6e38c182027f9a7901663fbce63c5dd668d614f66489d16d
hub/internal/libra/finance_test.go;8f0889787e8c47a4c6d299228fadef5be93966e1e64667fd9102884c7f01c26f
hub/internal/libra/handlers.go;87cf05869f3988669b807861b080a3279a66510bde31cbbf93de51999ec8ec0f
hub/internal/libra/settlement.go;629ce59ff7c5bbb39ad599369cc4ea02442d406d50bda3669a6f8535303d65c3
hub/internal/libra/store.go;6892611156487f79685a1725f29164fd90d8a3a2ac8bb7437ee1dd470be9c74c
hub/internal/libraclient/client.go;2ff9a27d9856c59c71656069abe6f274aed006c8e823303a41da75c5471a879f
hub/internal/objectstore/catalog.go;e0c44eeede6cf4d83cfe99fe2e98612571fef0cb7be80df4134da16bb892788f
hub/internal/objectstore/catalog_test.go;9c2b2edbe9b92dc183b53c7eed6fd0f95af7190933c5e469aac94efe98b26011
hub/internal/objectstore/handlers.go;37f5f53285cdc706444ac35b102fe70728018b10c8d337f77990d3d9249c89e6
hub/internal/objectstore/objectstore.go;797f436802c0d7ab6289d67499ed555b57c36452b062f77194df5b9e7c90c315
hub/internal/objectstore/objectstore_test.go;16dbcc96d577f16c278dca5f17ef7f0ec4c747677ba651149dc538c6c329c8de
hub/internal/objectstore/result_reconciliation_test.go;2e923d6c62ca37a52f7bc0ec95aa039c7362f133e6d3f787f2f07656b87cb7fd
hub/internal/objectstore/retention.go;1a634c989f67fbdb6ae1aaca806ad44c1ebcd495bdd026063aa631d90b6db452
hub/internal/objectstore/retention_test.go;eaacf8b3f633c0e567f873568f9e1fa1b9681dac61ac0e3d93230cfd51c69652
hub/internal/orbita/admin.go;e4194f263c16372bbad9d2de0af1afdf0b367f32a4478a90b79ad938a83ffd75
hub/internal/orbita/admin_test.go;e78e83e3860012b8ea402ad2ae1dc5e2f319c37b6dfda352d0afa49e1c787b3d
hub/internal/orbita/admission.go;2af1d0768e3a33d2c79714cb5fb849049b5fff450ad3263fc8e98e032ca73e68
hub/internal/orbita/admission_test.go;898e2c8ef38b7c16c6ec911a6bd09859371a087772d73fa0e16d1197c262f7e0
hub/internal/orbita/auto.go;437807c7e584fccaaf4ea63e580b09f67928a0d038dc0041099c2c1d23d55666
hub/internal/orbita/auto_test.go;814b8897de7e85f03faa88740128ca451ac5930b58dddd501e80ebeb426ff4bf
hub/internal/orbita/deadline_timer.go;a29a201d2fc2a3811a4d1c3b97744f78560dc506889ac9188fcf23a835112bbe
hub/internal/orbita/dispatcher.go;7622bad9cdc1665473570623357f717b03b784d1baeb10c681c20c5c11b6c7dc
hub/internal/orbita/factconsumer.go;b705c19902b836706afcf15ad680d3b53053dd796073488a725394a2ceb19362
hub/internal/orbita/factconsumer_test.go;ae16f9fa978881831f31e952e8e9337ef312896b14a24d8db7d6c86ecd236b56
hub/internal/orbita/finalize.go;4579759dcc0e7601a80a69e431ae51dc98f64841d28f8eee1ab90556fb05c72f
hub/internal/orbita/finalize_result_test.go;2eb9f0016c7f971f6ea89bcb7f27d69fe5c5c5f655e54531256b770ca3f2dbd6
hub/internal/orbita/handlers.go;0eca3d4f9ec410853c99235f2a1f7d58f4ef676926023f306877b15ea42e9f3c
hub/internal/orbita/intents.go;89e378e6fcf1bb9edc72d9ca03987dbe4b4a854ad28d40bc8a8dbc0df13c7d7c
hub/internal/orbita/placement_test.go;1fb905ee122b2954caa8b9fce84664cfbe9f44a8cb74ac1db3c595ac9a5138b8
hub/internal/orbita/product_plan.go;249871430b7a70ed6574015fa9d03115cd0eb5325495a2e4d1d850e758f8b256
hub/internal/orbita/product_plan_test.go;e277825b632129678ad22a23d749b58711071da156e34145256168f10e8454a2
hub/internal/orbita/product_store.go;5b163053e7b23c03bb0d6d6cb47e4d81702b1849d32853b73ea51cac4846b3d1
hub/internal/orbita/product_store_test.go;b77a1d2e62bb5c029ceaa47a3cbb45ca24fda62846061d206b666b483c25e624
hub/internal/orbita/public_representation_test.go;1015d0430d98f83ab4700d7a47cfc00066fad8dbc5a9c438e1c6a4f07690ebc5
hub/internal/orbita/retry_horizon_test.go;ba33982723a03861c4b08ec1c18648b268f5735911ba8d591f5c05ae740d5b14
hub/internal/orbita/security_test.go;a543335a0143269aab90307341026d2cacd9eab3c93f49c530380eed42abdbe6
hub/internal/orbita/sla_cohort_test.go;add56a396b38682fb30283dbc5b00de45aa52d1e7cf3a2dea2b1dadbbd2ce51f
hub/internal/orbita/store.go;f4706c33226c81c6f39825126956eea1643e8535f507fb294c3a8333ade81538
hub/internal/outbox/outbox.go;2328e727632e600b5601ea2ef52e82a46a07a1ef15fd328ddf3e55b0816d0655
hub/internal/outbox/relay.go;966dc5777b288a049eef53558d113b8f926b81245714bbf086b3c14b7221314d
hub/internal/outbox/relay_test.go;53ae37b039ed5dadc46ba12e210d48a6c08127dfbb0adee78bc1f4c1dedd4316
hub/internal/platform/auth/auth.go;03550747afd1d6abfc2d46acdbaa53d963f17e0f758674ed127e9bfa9695d8c7
hub/internal/platform/auth/auth_test.go;69297cfa3559f92be058b3671a6a680ff36020e549becd82abb2dac4b2ed0ad2
hub/internal/platform/auth/security_scenarios_test.go;440c23c2b747aa3f38c2ea0cb11ded670aec5d4bff61d889dd4cd23d19695e72
hub/internal/platform/auth/workload.go;71e4ecb602b6232907e9feca5fd05f73dd5763dfad8c45f767cb350e72fcbfce
hub/internal/platform/config/config.go;d379b9de3b09a10ba72b13e02a1269096482fa136c6c64cd664074e250c100c7
hub/internal/platform/egress/egress.go;a2a3dd61cfceb4fe3b473caf290f360d14e6737d3c9e2df64f9c3d9473378550
hub/internal/platform/egress/egress_test.go;83fdf1b0a6cecb3a250a2fa0f17772fe1474e179a0b1299b316d14ccc4ba0d07
hub/internal/platform/httpserver/httpserver.go;9d7ed6150c19555928690350a59dc53a420a243928de978c2679d676c6fac079
hub/internal/platform/httpserver/httpserver_test.go;257493b1938c3bb2b3937c611b2ad7a965d0b9dfabb1d111520e211b7604be8f
